sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.1,3.4303733180471845,1.4,0.2,0
4.9,2.979373642330994,1.4,0.2,0
4.7,3.263119520256914,1.3,0.2,0
4.6,3.2172454944312285,1.5,0.2,0
5.0,3.709476986832068,1.4,0.2,0
5.4,3.883446696145546,1.7,0.4,0
4.6,3.359892742783965,1.4,0.3,0
5.0,3.267472151390384,1.5,0.2,0
4.4,2.759470923941696,1.4,0.2,0
4.9,3.065534924627901,1.5,0.1,0
5.4,3.6548924048622276,1.5,0.2,0
4.8,3.217561448892789,1.6,0.2,0
4.8,3.100304147162112,1.4,0.1,0
4.3,3.004856869342451,1.1,0.1,0
5.8,3.93475870475741,1.2,0.2,0
5.7,4.2020146129229206,1.5,0.4,0
5.4,4.011028252267291,1.3,0.4,0
5.1,3.334194437081978,1.4,0.3,0
5.7,3.667739936112385,1.7,0.3,0
5.1,3.8792291242868986,1.5,0.3,0
5.4,3.388362303374873,1.7,0.2,0
5.1,3.6925795384164926,1.5,0.4,0
4.6,3.5753694144306265,1.0,0.2,0
5.1,3.508589745832828,1.7,0.5,0
4.8,3.322088327195521,1.9,0.2,0
5.0,3.1067425454156026,1.6,0.2,0
5.0,3.37654111108676,1.6,0.4,0
5.2,3.5066146716985434,1.5,0.2,0
5.2,3.463460974885366,1.4,0.2,0
4.7,3.17293875852755,1.6,0.2,0
4.8,3.0940028597638154,1.6,0.2,0
5.4,3.286079934820561,1.5,0.4,0
5.2,4.261583251734698,1.5,0.1,0
5.5,4.145087042994143,1.4,0.2,0
4.9,3.04468362199529,1.5,0.2,0
5.0,3.144755929115187,1.2,0.2,0
5.5,3.696972035462529,1.3,0.2,0
4.9,3.511895775170897,1.4,0.1,0
4.4,2.902851432934872,1.3,0.2,0
5.1,3.4623208071658094,1.5,0.2,0
5.0,3.594975664460441,1.3,0.3,0
4.5,2.2915243619704744,1.3,0.3,0
4.4,3.1817220648551903,1.3,0.2,0
5.0,3.5516698164813163,1.6,0.6,0
5.1,3.8903774411543295,1.9,0.4,0
4.8,3.0436196571624055,1.4,0.3,0
5.1,3.8240536324038974,1.6,0.2,0
4.6,3.232590760457961,1.4,0.2,0
5.3,3.631702931418314,1.5,0.2,0
5.0,3.419083138412893,1.4,0.2,0
7.0,3.2155255670824183,4.7,1.4,1
6.4,3.1175242537746946,4.5,1.5,1
6.9,3.008161192122428,4.9,1.5,1
5.5,2.3666197596272633,4.0,1.3,1
6.5,2.902260429560975,4.6,1.5,1
5.7,2.8103195300007857,4.5,1.3,1
6.3,3.389985975869573,4.7,1.6,1
4.9,2.257816327192761,3.3,1.0,1
6.6,2.918345899401932,4.6,1.3,1
5.2,2.7763352917961597,3.9,1.4,1
5.0,2.0830250653074427,3.5,1.0,1
5.9,3.020566620863534,4.2,1.5,1
6.0,2.063132034858155,4.0,1.0,1
6.1,2.7538370595487445,4.7,1.4,1
5.6,3.074874627619738,3.6,1.3,1
6.7,3.149273763256177,4.4,1.4,1
5.6,3.0932295477324767,4.5,1.5,1
5.8,2.7990625434010203,4.1,1.0,1
6.2,2.243118982692027,4.5,1.5,1
5.6,2.5233083021178895,3.9,1.1,1
5.9,3.2308642496693807,4.8,1.8,1
6.1,2.8701317857533057,4.0,1.3,1
6.3,2.4238762217369723,4.9,1.5,1
6.1,2.7674172722232155,4.7,1.2,1
6.4,2.9567351694923167,4.3,1.3,1
6.6,3.1701101708936155,4.4,1.4,1
6.8,2.7352534774822486,4.8,1.4,1
6.7,3.0329846368332887,5.0,1.7,1
6.0,2.9035051822465396,4.5,1.5,1
5.7,2.535885796913877,3.5,1.0,1
5.5,2.323760874914353,3.8,1.1,1
5.5,2.478159140071503,3.7,1.0,1
5.8,2.7166223760299673,3.9,1.2,1
6.0,2.6525080198793307,5.1,1.6,1
5.4,3.116165802608919,4.5,1.5,1
6.0,3.313484756277721,4.5,1.6,1
6.7,3.0724955300294714,4.7,1.5,1
6.3,2.3830948069402624,4.4,1.3,1
5.6,2.9086852919543484,4.1,1.3,1
5.5,2.339226117369209,4.0,1.3,1
5.5,2.539347844503614,4.4,1.2,1
6.1,2.945886582817089,4.6,1.4,1
5.8,2.716391182525313,4.0,1.2,1
5.0,2.149515826363995,3.3,1.0,1
5.6,2.7039925650592047,4.2,1.3,1
5.7,3.03606579208176,4.2,1.2,1
5.7,2.911714667732106,4.2,1.3,1
6.2,3.0024586679843654,4.3,1.3,1
5.1,2.6814847633126324,3.0,1.1,1
5.7,2.943430324126587,4.1,1.3,1
6.3,3.4639226849741798,6.0,2.5,2
5.8,2.650340451210348,5.1,1.9,2
7.1,3.1227912832295193,5.9,2.1,2
6.3,2.9545061462768314,5.6,1.8,2
6.5,3.073624774992457,5.8,2.2,2
7.6,3.1502052960852844,6.6,2.1,2
4.9,2.532679201584104,4.5,1.7,2
7.3,2.7945240363801176,6.3,1.8,2
6.7,2.6387366012306663,5.8,1.8,2
7.2,3.625627880600312,6.1,2.5,2
6.5,3.190241538409553,5.1,2.0,2
6.4,2.8465678641305585,5.3,1.9,2
6.8,2.864935714634524,5.5,2.1,2
5.7,2.4417769994205,5.0,2.0,2
5.8,2.811871152515318,5.1,2.4,2
6.4,3.3512971651837584,5.3,2.3,2
6.5,2.981445767512552,5.5,1.8,2
7.7,3.930846593061831,6.7,2.2,2
7.7,2.630579447781511,6.9,2.3,2
6.0,2.1450799671581224,5.0,1.5,2
6.9,3.2376785836981723,5.7,2.3,2
5.6,2.7593031743361145,4.9,2.0,2
7.7,2.825459311348928,6.7,2.0,2
6.3,2.82143131875017,4.9,1.8,2
6.7,3.312471538778882,5.7,2.1,2
7.2,3.095025977056388,6.0,1.8,2
6.2,2.720508593005242,4.8,1.8,2
6.1,2.8458699809738075,4.9,1.8,2
6.4,3.1459053345468813,5.6,2.1,2
7.2,3.106681677946213,5.8,1.6,2
7.4,2.75721218094851,6.1,1.9,2
7.9,3.7660123815770885,6.4,2.0,2
6.4,2.9720605567911327,5.6,2.2,2
6.3,2.9032902976795505,5.1,1.5,2
6.1,2.4168288681122467,5.6,1.4,2
7.7,2.9616287679771824,6.1,2.3,2
6.3,3.345910416087145,5.6,2.4,2
6.4,3.0710826885694305,5.5,1.8,2
6.0,3.0143388592380855,4.8,1.8,2
6.9,3.0755407400721166,5.4,2.1,2
6.7,3.249658114229854,5.6,2.4,2
6.9,3.1107869694249093,5.1,2.3,2
5.8,2.6185584083316287,5.1,1.9,2
6.8,3.057724095879358,5.9,2.3,2
6.7,3.1945105580614577,5.7,2.5,2
6.7,2.8838567432962754,5.2,2.3,2
6.3,2.462394561936506,5.0,1.9,2
6.5,3.0591178585959318,5.2,2.0,2
6.2,3.4102217857956933,5.4,2.3,2
5.9,3.0296566815488264,5.1,1.8,2
